OrderID,CustomerID,OrderDate,PaymentMethod
301,101,2025-01-01,UPI
302,102,2025-01-02,Cash
303,103,2025-01-03,Debit Card
304,104,2025-01-04,Credit Card
305,105,2025-01-05,UPI
306,106,2025-01-06,UPI
307,107,2025-01-07,UPI
308,108,2025-01-08,Cash
309,109,2025-01-09,UPI
310,110,2025-01-10,Cash
311,111,2025-01-11,Credit Card
312,112,2025-01-12,Debit Card
313,113,2025-01-13,Debit Card
314,114,2025-01-14,Credit Card
315,115,2025-01-15,Credit Card
316,116,2025-01-16,UPI
317,117,2025-01-17,UPI
318,118,2025-01-18,Credit Card
319,119,2025-01-19,Credit Card
320,120,2025-01-20,Debit Card
321,121,2025-01-21,Credit Card
322,122,2025-01-22,Credit Card
323,123,2025-01-23,Cash
324,124,2025-01-24,Cash
325,125,2025-01-25,Debit Card
326,126,2025-01-26,Cash
327,127,2025-01-27,Credit Card
328,128,2025-01-28,Debit Card
329,129,2025-01-29,Cash
330,130,2025-01-30,UPI
331,131,2025-01-31,Credit Card
332,132,2025-02-01,UPI
333,133,2025-02-02,UPI
334,134,2025-02-03,Credit Card
335,135,2025-02-04,Debit Card
336,136,2025-02-05,Cash
337,137,2025-02-06,Credit Card
338,138,2025-02-07,Debit Card
339,139,2025-02-08,Credit Card
340,140,2025-02-09,Debit Card
341,141,2025-02-10,Debit Card
342,142,2025-02-11,Credit Card
343,143,2025-02-12,Credit Card
344,144,2025-02-13,Cash
345,145,2025-02-14,UPI
346,146,2025-02-15,Credit Card
347,147,2025-02-16,Cash
348,148,2025-02-17,Cash
349,149,2025-02-18,UPI
350,150,2025-02-19,Debit Card
351,151,2025-02-20,UPI
352,152,2025-02-21,Debit Card
353,153,2025-02-22,Cash
354,154,2025-02-23,Cash
355,155,2025-02-24,Debit Card
356,156,2025-02-25,Cash
357,157,2025-02-26,Debit Card
358,158,2025-02-27,Debit Card
359,159,2025-02-28,UPI
360,160,2025-03-01,UPI
361,161,2025-03-02,UPI
362,162,2025-03-03,Debit Card
363,163,2025-03-04,Debit Card
364,164,2025-03-05,UPI
365,165,2025-03-06,Debit Card
366,166,2025-03-07,Credit Card
367,167,2025-03-08,UPI
368,168,2025-03-09,UPI
369,169,2025-03-10,UPI
370,170,2025-03-11,Debit Card
371,171,2025-03-12,Credit Card
372,172,2025-03-13,Credit Card
373,173,2025-03-14,Debit Card
374,174,2025-03-15,UPI
375,175,2025-03-16,Cash
376,176,2025-03-17,Cash
377,177,2025-03-18,Cash
378,178,2025-03-19,Debit Card
379,179,2025-03-20,Debit Card
380,180,2025-03-21,Cash
381,181,2025-03-22,Credit Card
382,182,2025-03-23,UPI
383,183,2025-03-24,UPI
384,184,2025-03-25,Credit Card
385,185,2025-03-26,UPI
386,186,2025-03-27,Credit Card
387,187,2025-03-28,Debit Card
388,188,2025-03-29,Debit Card
389,189,2025-03-30,UPI
390,190,2025-03-31,UPI
391,191,2025-04-01,Cash
392,192,2025-04-02,UPI
393,193,2025-04-03,Credit Card
394,194,2025-04-04,Cash
395,195,2025-04-05,UPI
396,196,2025-04-06,Credit Card
397,197,2025-04-07,UPI
398,198,2025-04-08,Debit Card
399,199,2025-04-09,Credit Card
400,200,2025-04-10,Credit Card
401,101,2025-04-11,UPI
402,102,2025-04-12,Debit Card
403,103,2025-04-13,UPI
404,104,2025-04-14,UPI
405,105,2025-04-15,UPI
406,106,2025-04-16,Cash
407,107,2025-04-17,Debit Card
408,108,2025-04-18,Debit Card
409,109,2025-04-19,UPI
410,110,2025-04-20,Cash
411,111,2025-04-21,UPI
412,112,2025-04-22,Credit Card
413,113,2025-04-23,Cash
414,114,2025-04-24,Cash
415,115,2025-04-25,Debit Card
416,116,2025-04-26,Debit Card
417,117,2025-04-27,UPI
418,118,2025-04-28,UPI
419,119,2025-04-29,Debit Card
420,120,2025-04-30,Debit Card
421,121,2025-05-01,Debit Card
422,122,2025-05-02,Debit Card
423,123,2025-05-03,Cash
424,124,2025-05-04,UPI
425,125,2025-05-05,Cash
426,126,2025-05-06,Cash
427,127,2025-05-07,UPI
428,128,2025-05-08,Debit Card
429,129,2025-05-09,Debit Card
430,130,2025-05-10,Debit Card
431,131,2025-05-11,Debit Card
432,132,2025-05-12,Debit Card
433,133,2025-05-13,Credit Card
434,134,2025-05-14,Credit Card
435,135,2025-05-15,Debit Card
436,136,2025-05-16,UPI
437,137,2025-05-17,Cash
438,138,2025-05-18,UPI
439,139,2025-05-19,Debit Card
440,140,2025-05-20,UPI
441,141,2025-05-21,Credit Card
442,142,2025-05-22,Debit Card
443,143,2025-05-23,Credit Card
444,144,2025-05-24,Debit Card
445,145,2025-05-25,Debit Card
446,146,2025-05-26,Credit Card
447,147,2025-05-27,Credit Card
448,148,2025-05-28,Credit Card
449,149,2025-05-29,UPI
450,150,2025-05-30,Cash
451,151,2025-05-31,Debit Card
452,152,2025-06-01,Credit Card
453,153,2025-06-02,UPI
454,154,2025-06-03,UPI
455,155,2025-06-04,Credit Card
456,156,2025-06-05,Cash
457,157,2025-06-06,Credit Card
458,158,2025-06-07,UPI
459,159,2025-06-08,Cash
460,160,2025-06-09,UPI
461,161,2025-06-10,Debit Card
462,162,2025-06-11,Cash
463,163,2025-06-12,Cash
464,164,2025-06-13,Cash
465,165,2025-06-14,Debit Card
466,166,2025-06-15,UPI
467,167,2025-06-16,UPI
468,168,2025-06-17,Credit Card
469,169,2025-06-18,Credit Card
470,170,2025-06-19,UPI
471,171,2025-06-20,UPI
472,172,2025-06-21,Credit Card
473,173,2025-06-22,Cash
474,174,2025-06-23,UPI
475,175,2025-06-24,Debit Card
476,176,2025-06-25,Debit Card
477,177,2025-06-26,Cash
478,178,2025-06-27,UPI
479,179,2025-06-28,Credit Card
480,180,2025-06-29,Debit Card
481,181,2025-01-01,UPI
482,182,2025-01-02,Credit Card
483,183,2025-01-03,Debit Card
484,184,2025-01-04,Credit Card
485,185,2025-01-05,Credit Card
486,186,2025-01-06,Credit Card
487,187,2025-01-07,UPI
488,188,2025-01-08,UPI
489,189,2025-01-09,Credit Card
490,190,2025-01-10,Debit Card
491,191,2025-01-11,Cash
492,192,2025-01-12,Credit Card
493,193,2025-01-13,UPI
494,194,2025-01-14,Debit Card
495,195,2025-01-15,Credit Card
496,196,2025-01-16,UPI
497,197,2025-01-17,Credit Card
498,198,2025-01-18,Cash
499,199,2025-01-19,Cash
500,200,2025-01-20,Debit Card
501,101,2025-01-21,UPI
502,102,2025-01-22,Credit Card
503,103,2025-01-23,UPI
504,104,2025-01-24,Cash
505,105,2025-01-25,Debit Card
506,106,2025-01-26,Debit Card
507,107,2025-01-27,Cash
508,108,2025-01-28,Credit Card
509,109,2025-01-29,Debit Card
510,110,2025-01-30,Debit Card
511,111,2025-01-31,UPI
512,112,2025-02-01,UPI
513,113,2025-02-02,Cash
514,114,2025-02-03,UPI
515,115,2025-02-04,Debit Card
516,116,2025-02-05,Cash
517,117,2025-02-06,Credit Card
518,118,2025-02-07,Cash
519,119,2025-02-08,Cash
520,120,2025-02-09,Cash
521,121,2025-02-10,Debit Card
522,122,2025-02-11,Credit Card
523,123,2025-02-12,UPI
524,124,2025-02-13,Cash
525,125,2025-02-14,UPI
526,126,2025-02-15,Debit Card
527,127,2025-02-16,Credit Card
528,128,2025-02-17,Debit Card
529,129,2025-02-18,UPI
530,130,2025-02-19,UPI
531,131,2025-02-20,Debit Card
532,132,2025-02-21,Credit Card
533,133,2025-02-22,Cash
534,134,2025-02-23,Cash
535,135,2025-02-24,Credit Card
536,136,2025-02-25,UPI
537,137,2025-02-26,Credit Card
538,138,2025-02-27,Credit Card
539,139,2025-02-28,UPI
540,140,2025-03-01,UPI
541,141,2025-03-02,Credit Card
542,142,2025-03-03,Debit Card
543,143,2025-03-04,Credit Card
544,144,2025-03-05,Cash
545,145,2025-03-06,UPI
546,146,2025-03-07,Cash
547,147,2025-03-08,UPI
548,148,2025-03-09,UPI
549,149,2025-03-10,Debit Card
550,150,2025-03-11,Credit Card
551,151,2025-03-12,Credit Card
552,152,2025-03-13,Cash
553,153,2025-03-14,Cash
554,154,2025-03-15,Credit Card
555,155,2025-03-16,UPI
556,156,2025-03-17,Debit Card
557,157,2025-03-18,Debit Card
558,158,2025-03-19,Credit Card
559,159,2025-03-20,Debit Card
560,160,2025-03-21,Debit Card
561,161,2025-03-22,Cash
562,162,2025-03-23,UPI
563,163,2025-03-24,Credit Card
564,164,2025-03-25,UPI
565,165,2025-03-26,Cash
566,166,2025-03-27,Credit Card
567,167,2025-03-28,Debit Card
568,168,2025-03-29,UPI
569,169,2025-03-30,Credit Card
570,170,2025-03-31,UPI
571,171,2025-04-01,UPI
572,172,2025-04-02,Credit Card
573,173,2025-04-03,Cash
574,174,2025-04-04,Debit Card
575,175,2025-04-05,Debit Card
576,176,2025-04-06,Cash
577,177,2025-04-07,UPI
578,178,2025-04-08,Cash
579,179,2025-04-09,Debit Card
580,180,2025-04-10,UPI
581,181,2025-04-11,Debit Card
582,182,2025-04-12,Debit Card
583,183,2025-04-13,Cash
584,184,2025-04-14,Credit Card
585,185,2025-04-15,Debit Card
586,186,2025-04-16,Credit Card
587,187,2025-04-17,Cash
588,188,2025-04-18,Debit Card
589,189,2025-04-19,Credit Card
590,190,2025-04-20,Cash
591,191,2025-04-21,Credit Card
592,192,2025-04-22,Cash
593,193,2025-04-23,Debit Card
594,194,2025-04-24,Credit Card
595,195,2025-04-25,UPI
596,196,2025-04-26,Debit Card
597,197,2025-04-27,Credit Card
598,198,2025-04-28,Credit Card
599,199,2025-04-29,UPI
600,200,2025-04-30,UPI
